Player,Club,Market Value,TmPictureLink
Joe Willock,Newcastle United,30000000,https://img.a.transfermarkt.technology/portrait/medium/340329-1683890024.jpg?lm=1
Sean Longstaff,Newcastle United,25000000,https://img.a.transfermarkt.technology/portrait/medium/346707-1682341336.jpg?lm=1
Lewis Miley,Newcastle United,22000000,https://img.a.transfermarkt.technology/portrait/medium/922769-1696453881.jpg?lm=1
Anthony Gordon,Newcastle United,60000000,https://img.a.transfermarkt.technology/portrait/medium/503733-1660588736.jpg?lm=1
Harvey Barnes,Newcastle United,35000000,https://img.a.transfermarkt.technology/portrait/medium/398065-1700650664.jpg?lm=1
Garang Kuol,Newcastle United,600000,https://img.a.transfermarkt.technology/portrait/medium/967948-1697908437.jpg?lm=1
Miguel Almirón,Newcastle United,20000000,https://img.a.transfermarkt.technology/portrait/medium/272999-1674210265.jpg?lm=1
Jacob Murphy,Newcastle United,15000000,https://img.a.transfermarkt.technology/portrait/medium/199527-1674210561.jpg?lm=1
Alexander Isak,Newcastle United,75000000,https://img.a.transfermarkt.technology/portrait/medium/349066-1680791339.jpg?lm=1
Callum Wilson,Newcastle United,13000000,https://img.a.transfermarkt.technology/portrait/medium/123682-1668090039.jpg?lm=1
William Osula,Newcastle United,7000000,https://img.a.transfermarkt.technology/portrait/medium/609556-1693217416.jpg?lm=1
Emiliano Martínez,Aston Villa,28000000,https://img.a.transfermarkt.technology/portrait/medium/111873-1668180824.jpg?lm=1
Joe Gauci,Aston Villa,1500000,https://img.a.transfermarkt.technology/portrait/medium/591844-1703230842.jpg?lm=1
Robin Olsen,Aston Villa,1500000,https://img.a.transfermarkt.technology/portrait/medium/75458-1697721104.jpg?lm=1
Pau Torres,Aston Villa,45000000,https://img.a.transfermarkt.technology/portrait/medium/399776-1691079911.jpg?lm=1
Ezri Konsa,Aston Villa,35000000,https://img.a.transfermarkt.technology/portrait/medium/413403-1700651779.jpg?lm=1
Diego Carlos,Aston Villa,12000000,https://img.a.transfermarkt.technology/portrait/medium/329145-1695656525.jpg?lm=1
Tyrone Mings,Aston Villa,10000000,https://img.a.transfermarkt.technology/portrait/medium/253677-1593437372.jpg?lm=1
Kortney Hause,Aston Villa,2000000,https://img.a.transfermarkt.technology/portrait/medium/233124-1700671308.jpg?lm=1
Lamare Bogarde,Aston Villa,450000,https://img.a.transfermarkt.technology/portrait/medium/645686-1724484880.jpg?lm=1
Ian Maatsen,Aston Villa,40000000,https://img.a.transfermarkt.technology/portrait/medium/485585-1704795222.jpg?lm=1
Lucas Digne,Aston Villa,12000000,https://img.a.transfermarkt.technology/portrait/medium/126664-1663014267.jpg?lm=1
Matty Cash,Aston Villa,28000000,https://img.a.transfermarkt.technology/portrait/medium/425334-1668091733.jpg?lm=1
Kosta Nedeljkovic,Aston Villa,8000000,https://img.a.transfermarkt.technology/portrait/medium/848682-1694785153.jpg?lm=1
Amadou Onana,Aston Villa,55000000,https://img.a.transfermarkt.technology/portrait/medium/485706-1718697649.jpg?lm=1
Boubacar Kamara,Aston Villa,38000000,https://img.a.transfermarkt.technology/portrait/medium/394327-1604256413.jpg?lm=1
John McGinn,Aston Villa,30000000,https://img.a.transfermarkt.technology/portrait/medium/193116-1689172405.jpg?lm=1
Youri Tielemans,Aston Villa,30000000,https://img.a.transfermarkt.technology/portrait/medium/249565-1716886438.jpg?lm=1
Ross Barkley,Aston Villa,8000000,https://img.a.transfermarkt.technology/portrait/medium/131978-1662368517.jpg?lm=1
Jacob Ramsey,Aston Villa,32000000,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1
Morgan Rogers,Aston Villa,22000000,https://img.a.transfermarkt.technology/portrait/medium/503743-1706786450.jpg?lm=1
Emiliano Buendía,Aston Villa,20000000,https://img.a.transfermarkt.technology/portrait/medium/321247-1696604099.jpg?lm=1
Jaden Philogene,Aston Villa,15000000,https://img.a.transfermarkt.technology/portrait/medium/665390-1720427707.jpg?lm=1
Leon Bailey,Aston Villa,42000000,https://img.a.transfermarkt.technology/portrait/medium/387626-1694712703.jpg?lm=1
Ollie Watkins,Aston Villa,65000000,https://img.a.transfermarkt.technology/portrait/medium/324358-1708341279.jpg?lm=1
Jhon Durán,Aston Villa,35000000,https://img.a.transfermarkt.technology/portrait/medium/649317-1645958151.jpg?lm=1
Bart Verbruggen,Brighton & Hove Albion,22000000,https://img.a.transfermarkt.technology/portrait/medium/565093-1716990260.jpg?lm=1
Jason Steele,Brighton & Hove Albion,3500000,https://img.a.transfermarkt.technology/portrait/medium/73564-1681383960.jpg?lm=1
Jan Paul van Hecke,Brighton & Hove Albion,22000000,https://img.a.transfermarkt.technology/portrait/medium/576314-1673362272.jpg?lm=1
Igor,Brighton & Hove Albion,17000000,https://img.a.transfermarkt.technology/portrait/medium/380350-1700737326.jpg?lm=1
Adam Webster,Brighton & Hove Albion,15000000,https://img.a.transfermarkt.technology/portrait/medium/212847-1681737411.jpg?lm=1
Lewis Dunk,Brighton & Hove Albion,12000000,https://img.a.transfermarkt.technology/portrait/medium/148153-1716297176.jpg?lm=1
Ferdi Kadıoğlu,Brighton & Hove Albion,30000000,https://img.a.transfermarkt.technology/portrait/medium/369316-1724792538.jpg?lm=1
Pervis Estupiñán,Brighton & Hove Albion,30000000,https://img.a.transfermarkt.technology/portrait/medium/349599-1668498118.jpg?lm=1
Imari Samuels,Brighton & Hove Albion,100000,https://img.a.transfermarkt.technology/portrait/medium/565846-1724484681.jpg?lm=1
Tariq Lamptey,Brighton & Hove Albion,12000000,https://img.a.transfermarkt.technology/portrait/medium/504148-1692364960.jpg?lm=1
Joël Veltman,Brighton & Hove Albion,8000000,https://img.a.transfermarkt.technology/portrait/medium/111195-1700650522.jpg?lm=1
Mats Wieffer,Brighton & Hove Albion,30000000,https://img.a.transfermarkt.technology/portrait/medium/415381-1673869834.jpg?lm=1
Carlos Baleba,Brighton & Hove Albion,22000000,https://img.a.transfermarkt.technology/portrait/medium/973085-1666690662.jpg?lm=1
Matt O'Riley,Brighton & Hove Albion,20000000,https://img.a.transfermarkt.technology/portrait/medium/406634-1661800636.jpg?lm=1
Jack Hinshelwood,Brighton & Hove Albion,20000000,https://img.a.transfermarkt.technology/portrait/medium/867688-1698353957.jpg?lm=1
Jakub Moder,Brighton & Hove Albion,10000000,https://img.a.transfermarkt.technology/portrait/medium/384461-1716985274.jpg?lm=1
Yasin Ayari,Brighton & Hove Albion,4500000,https://img.a.transfermarkt.technology/portrait/medium/667287-1662115248.jpg?lm=1
James Milner,Brighton & Hove Albion,1000000,https://img.a.transfermarkt.technology/portrait/medium/3333-1662621121.jpg?lm=1
Julio Enciso,Brighton & Hove Albion,22000000,https://img.a.transfermarkt.technology/portrait/medium/660867-1669388786.jpg?lm=1
Kaoru Mitoma,Brighton & Hove Albion,45000000,https://img.a.transfermarkt.technology/portrait/medium/504849-1731683095.jpg?lm=1
Simon Adingra,Brighton & Hove Albion,30000000,https://img.a.transfermarkt.technology/portrait/medium/658536-1666292606.jpg?lm=1
Yankuba Minteh,Brighton & Hove Albion,28000000,https://img.a.transfermarkt.technology/portrait/medium/1012534-1694774813.jpg?lm=1
Brajan Gruda,Brighton & Hove Albion,25000000,https://img.a.transfermarkt.technology/portrait/medium/700106-1699001685.jpg?lm=1
Solly March,Brighton & Hove Albion,15000000,https://img.a.transfermarkt.technology/portrait/medium/209212-1682348330.jpeg?lm=1
Adrian Mazilu,Brighton & Hove Albion,2500000,https://img.a.transfermarkt.technology/portrait/medium/723835-1706256149.jpg?lm=1
João Pedro,Brighton & Hove Albion,50000000,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1
Evan Ferguson,Brighton & Hove Albion,45000000,https://img.a.transfermarkt.technology/portrait/medium/648046-1681739980.jpg?lm=1
Georginio Rutter,Brighton & Hove Albion,28000000,https://img.a.transfermarkt.technology/portrait/medium/538977-1727785742.jpg?lm=1
Danny Welbeck,Brighton & Hove Albion,5000000,https://img.a.transfermarkt.technology/portrait/medium/67063-1700673547.jpg?lm=1
Alphonse Areola,West Ham United,10000000,https://img.a.transfermarkt.technology/portrait/medium/120629-1663243036.jpg?lm=1
Wes Foderingham,West Ham United,900000,https://img.a.transfermarkt.technology/portrait/medium/61697-1596446743.jpg?lm=1
Lukasz Fabianski,West Ham United,700000,https://img.a.transfermarkt.technology/portrait/medium/29692-1685709486.jpg?lm=1
Maximilian Kilman,West Ham United,38000000,https://img.a.transfermarkt.technology/portrait/medium/525247-1688370291.jpg?lm=1
Jean-Clair Todibo,West Ham United,35000000,https://img.a.transfermarkt.technology/portrait/medium/605184-1699439806.jpg?lm=1
Konstantinos Mavropanos,West Ham United,20000000,https://img.a.transfermarkt.technology/portrait/medium/415912-1691999569.jpg?lm=1
Kaelan Casey,West Ham United,1000000,https://img.a.transfermarkt.technology/portrait/medium/845321-1709883861.jpg?lm=1
Emerson,West Ham United,12000000,https://img.a.transfermarkt.technology/portrait/medium/181778-1660636930.jpg?lm=1
Aaron Cresswell,West Ham United,900000,https://img.a.transfermarkt.technology/portrait/medium/92571-1700670925.jpg?lm=1
Aaron Wan-Bissaka,West Ham United,20000000,https://img.a.transfermarkt.technology/portrait/medium/477758-1617030255.jpg?lm=1
Vladimír Coufal,West Ham United,8000000,https://img.a.transfermarkt.technology/portrait/medium/157672-1667897675.jpg?lm=1
Edson Álvarez,West Ham United,35000000,https://img.a.transfermarkt.technology/portrait/medium/401356-1698343328.jpeg?lm=1
Tomas Soucek,West Ham United,30000000,https://img.a.transfermarkt.technology/portrait/medium/283628-1704184173.jpg?lm=1
Guido Rodríguez,West Ham United,20000000,https://img.a.transfermarkt.technology/portrait/medium/342385-1668181269.jpg?lm=1
Carlos Soler,West Ham United,20000000,https://img.a.transfermarkt.technology/portrait/medium/372246-1662059930.jpg?lm=1
Andy Irving,West Ham United,2000000,https://img.a.transfermarkt.technology/portrait/medium/430310-1692965140.png?lm=1
Lucas Paquetá,West Ham United,55000000,https://img.a.transfermarkt.technology/portrait/medium/444523-1695370009.jpg?lm=1
Crysencio Summerville,West Ham United,22000000,https://img.a.transfermarkt.technology/portrait/medium/474701-1701683744.jpg?lm=1
Mohammed Kudus,West Ham United,50000000,https://img.a.transfermarkt.technology/portrait/medium/543499-1668429218.jpg?lm=1
Jarrod Bowen,West Ham United,50000000,https://img.a.transfermarkt.technology/portrait/medium/314875-1662362005.jpg?lm=1
Luis Guilherme,West Ham United,24000000,https://img.a.transfermarkt.technology/portrait/medium/991800-1676571608.jpg?lm=1
Niclas Füllkrug,West Ham United,15000000,https://img.a.transfermarkt.technology/portrait/medium/75489-1709560033.jpg?lm=1
Danny Ings,West Ham United,8000000,https://img.a.transfermarkt.technology/portrait/medium/134294-1674218597.jpg?lm=1
Michail Antonio,West Ham United,4000000,https://img.a.transfermarkt.technology/portrait/medium/104124-1709884222.jpg?lm=1
Dean Henderson,Crystal Palace,12000000,https://img.a.transfermarkt.technology/portrait/medium/258919-1716297478.jpg?lm=1
Matt Turner,Crystal Palace,5000000,https://img.a.transfermarkt.technology/portrait/medium/425306-1682689678.jpg?lm=1
Remi Matthews,Crystal Palace,500000,https://img.a.transfermarkt.technology/portrait/medium/196722-1669021601.jpg?lm=1
Marc Guéhi,Crystal Palace,45000000,https://img.a.transfermarkt.technology/portrait/medium/392757-1683030598.jpg?lm=1
Maxence Lacroix,Crystal Palace,20000000,https://img.a.transfermarkt.technology/portrait/medium/434224-1657202248.jpg?lm=1
Chadi Riad,Crystal Palace,15000000,https://img.a.transfermarkt.technology/portrait/medium/689637-1704399972.jpg?lm=1
Trevoh Chalobah,Crystal Palace,13000000,https://img.a.transfermarkt.technology/portrait/medium/346314-1698937171.jpg?lm=1
Chris Richards,Crystal Palace,12000000,https://img.a.transfermarkt.technology/portrait/medium/578539-1708426272.jpg?lm=1
Rob Holding,Crystal Palace,5000000,https://img.a.transfermarkt.technology/portrait/medium/253341-1683101805.jpeg?lm=1
Tyrick Mitchell,Crystal Palace,25000000,https://img.a.transfermarkt.technology/portrait/medium/730893-1693826944.jpg?lm=1
Daniel Muñoz,Crystal Palace,23000000,https://img.a.transfermarkt.technology/portrait/medium/493003-1718642628.jpg?lm=1
Nathaniel Clyne,Crystal Palace,1500000,https://img.a.transfermarkt.technology/portrait/medium/85177-1700648209.jpg?lm=1
Joel Ward,Crystal Palace,1000000,https://img.a.transfermarkt.technology/portrait/medium/92572-1547722707.jpg?lm=1
Cheick Doucouré,Crystal Palace,35000000,https://img.a.transfermarkt.technology/portrait/medium/543387-1693826399.jpg?lm=1
Adam Wharton,Crystal Palace,30000000,https://img.a.transfermarkt.technology/portrait/medium/744149-1716297290.jpg?lm=1
Jefferson Lerma,Crystal Palace,18000000,https://img.a.transfermarkt.technology/portrait/medium/262980-1693334146.jpg?lm=1
Will Hughes,Crystal Palace,9000000,https://img.a.transfermarkt.technology/portrait/medium/207014-1700672424.jpg?lm=1
Jeffrey Schlupp,Crystal Palace,7000000,https://img.a.transfermarkt.technology/portrait/medium/157506-1700672108.jpg?lm=1
Eberechi Eze,Crystal Palace,60000000,https://img.a.transfermarkt.technology/portrait/medium/479999-1678466922.jpg?lm=1
Daichi Kamada,Crystal Palace,18000000,https://img.a.transfermarkt.technology/portrait/medium/356141-1707947777.jpg?lm=1
Matheus França,Crystal Palace,15000000,https://img.a.transfermarkt.technology/portrait/medium/743597-1708426107.jpg?lm=1
Ismaïla Sarr,Crystal Palace,18000000,https://img.a.transfermarkt.technology/portrait/medium/410225-1668162683.jpg?lm=1
Eddie Nketiah,Crystal Palace,30000000,https://img.a.transfermarkt.technology/portrait/medium/340324-1730795033.jpg?lm=1
Jean-Philippe Mateta,Crystal Palace,20000000,https://img.a.transfermarkt.technology/portrait/medium/420002-1723202650.jpg?lm=1
Matz Sels,Nottingham Forest,7000000,https://img.a.transfermarkt.technology/portrait/medium/127202-1665067633.jpg?lm=1
Carlos Miguel,Nottingham Forest,4000000,https://img.a.transfermarkt.technology/portrait/medium/641458-1718990783.jpg?lm=1
Murillo,Nottingham Forest,40000000,https://img.a.transfermarkt.technology/portrait/medium/1005649-1709159139.jpg?lm=1
Nikola Milenković,Nottingham Forest,18000000,https://img.a.transfermarkt.technology/portrait/medium/413507-1661166461.jpg?lm=1
Morato,Nottingham Forest,15000000,https://img.a.transfermarkt.technology/portrait/medium/673492-1701295349.jpg?lm=1
Andrew Omobamidele,Nottingham Forest,11000000,https://img.a.transfermarkt.technology/portrait/medium/621993-1700738756.jpg?lm=1
Willy Boly,Nottingham Forest,2500000,https://img.a.transfermarkt.technology/portrait/medium/142310-1663057112.jpg?lm=1
Álex Moreno,Nottingham Forest,13000000,https://img.a.transfermarkt.technology/portrait/medium/193098-1667289023.jpg?lm=1
Harry Toffolo,Nottingham Forest,5000000,https://img.a.transfermarkt.technology/portrait/medium/198516-1645696821.jpg?lm=1
Neco Williams,Nottingham Forest,17000000,https://img.a.transfermarkt.technology/portrait/medium/503680-1705499825.jpg?lm=1
Ola Aina,Nottingham Forest,12000000,https://img.a.transfermarkt.technology/portrait/medium/236490-1707383919.jpg?lm=1
Ibrahim Sangaré,Nottingham Forest,30000000,https://img.a.transfermarkt.technology/portrait/medium/375885-1700738495.jpg?lm=1
Danilo,Nottingham Forest,28000000,https://img.a.transfermarkt.technology/portrait/medium/808509-1694614735.jpg?lm=1
Elliot Anderson,Nottingham Forest,22000000,https://img.a.transfermarkt.technology/portrait/medium/567576-1696453772.jpg?lm=1
James Ward-Prowse,Nottingham Forest,22000000,https://img.a.transfermarkt.technology/portrait/medium/181579-1684751045.jpg?lm=1
Nicolás Domínguez,Nottingham Forest,17000000,https://img.a.transfermarkt.technology/portrait/medium/497291-1663656746.jpg?lm=1
Ryan Yates,Nottingham Forest,12000000,https://img.a.transfermarkt.technology/portrait/medium/425902-1684239778.jpg?lm=1
Morgan Gibbs-White,Nottingham Forest,40000000,https://img.a.transfermarkt.technology/portrait/medium/429014-1687975822.jpg?lm=1
Callum Hudson-Odoi,Nottingham Forest,22000000,https://img.a.transfermarkt.technology/portrait/medium/392768-1659969850.png?lm=1
Ramón Sosa,Nottingham Forest,13000000,https://img.a.transfermarkt.technology/portrait/medium/745191-1731056200.jpg?lm=1
Jota Silva,Nottingham Forest,12000000,https://img.a.transfermarkt.technology/portrait/medium/663244-1731056081.jpg?lm=1
Anthony Elanga,Nottingham Forest,25000000,https://img.a.transfermarkt.technology/portrait/medium/583189-1700739021.jpg?lm=1
Eric da Silva Moreira,Nottingham Forest,1000000,https://img.a.transfermarkt.technology/portrait/medium/897481-1701679168.jpg?lm=1
Taiwo Awoniyi,Nottingham Forest,28000000,https://img.a.transfermarkt.technology/portrait/medium/295313-1628595124.jpg?lm=1
Chris Wood,Nottingham Forest,7000000,https://img.a.transfermarkt.technology/portrait/medium/108725-1674209978.jpg?lm=1
Emmanuel Dennis,Nottingham Forest,4200000,https://img.a.transfermarkt.technology/portrait/medium/448854-1695644743.png?lm=1
Mark Flekken,Brentford FC,12000000,https://img.a.transfermarkt.technology/portrait/medium/125714-1658411484.jpg?lm=1
Hákon Rafn Valdimarsson,Brentford FC,2500000,https://img.a.transfermarkt.technology/portrait/medium/488935-1689319830.jpg?lm=1
Matthew Cox,Brentford FC,800000,https://img.a.transfermarkt.technology/portrait/medium/741236-1612879591.jpg?lm=1
Nathan Collins,Brentford FC,25000000,https://img.a.transfermarkt.technology/portrait/medium/469050-1688381729.jpg?lm=1
Sepp van den Berg,Brentford FC,18000000,https://img.a.transfermarkt.technology/portrait/medium/541231-1692000386.jpg?lm=1
Kristoffer Ajer,Brentford FC,15000000,https://img.a.transfermarkt.technology/portrait/medium/328658-1700649482.jpg?lm=1
Ethan Pinnock,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/442248-1719836196.jpg?lm=1
Ben Mee,Brentford FC,1000000,https://img.a.transfermarkt.technology/portrait/medium/74810-1700647998.jpg?lm=1
Ji-soo Kim,Brentford FC,600000,https://img.a.transfermarkt.technology/portrait/medium/709767-1674265126.jpg?lm=1
Rico Henry,Brentford FC,20000000,https://img.a.transfermarkt.technology/portrait/medium/339556-1684771012.jpg?lm=1
Jayden Meghoma,Brentford FC,0,https://img.a.transfermarkt.technology/portrait/medium/954104-1725051533.jpg?lm=1
Aaron Hickey,Brentford FC,25000000,https://img.a.transfermarkt.technology/portrait/medium/591949-1684772165.jpg?lm=1
Mads Roerslev,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/391005-1684772936.jpg?lm=1
Vitaly Janelt,Brentford FC,22000000,https://img.a.transfermarkt.technology/portrait/medium/270171-1649932358.jpg?lm=1
Christian Nørgaard,Brentford FC,18000000,https://img.a.transfermarkt.technology/portrait/medium/148367-1699799827.jpg?lm=1
Yunus Emre Konak,Brentford FC,3500000,https://img.a.transfermarkt.technology/portrait/medium/1141628-1691660915.png?lm=1
Mathias Jensen,Brentford FC,28000000,https://img.a.transfermarkt.technology/portrait/medium/319859-1684771732.jpg?lm=1
Josh Dasilva,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/340321-1596444356.jpg?lm=1
Paris Maghoma,Brentford FC,350000,https://img.a.transfermarkt.technology/portrait/medium/470596-1548064000.jpg?lm=1
Ryan Trevitt,Brentford FC,275000,https://img.a.transfermarkt.technology/portrait/medium/874538-1686580996.jpg?lm=1
Fábio Carvalho,Brentford FC,18000000,https://img.a.transfermarkt.technology/portrait/medium/559263-1687517452.jpg?lm=1
Yegor Yarmolyuk,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/717411-1639148047.png?lm=1
Kevin Schade,Brentford FC,22000000,https://img.a.transfermarkt.technology/portrait/medium/473050-1700560328.jpg?lm=1
Keane Lewis-Potter,Brentford FC,18000000,https://img.a.transfermarkt.technology/portrait/medium/644401-1642684319.jpg?lm=1
Mikkel Damsgaard,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/540941-1668183899.jpg?lm=1
Gustavo Nunes,Brentford FC,10000000,https://img.a.transfermarkt.technology/portrait/medium/1086375-1717523011.jpg?lm=1
Bryan Mbeumo,Brentford FC,40000000,https://img.a.transfermarkt.technology/portrait/medium/413039-1668505084.jpg?lm=1
Yoane Wissa,Brentford FC,28000000,https://img.a.transfermarkt.technology/portrait/medium/388165-1579276540.jpg?lm=1
Igor Thiago,Brentford FC,25000000,https://img.a.transfermarkt.technology/portrait/medium/739443-1707939484.jpg?lm=1
José Sá,Wolverhampton Wanderers,10000000,https://img.a.transfermarkt.technology/portrait/medium/249994-1696600015.jpg?lm=1
Sam Johnstone,Wolverhampton Wanderers,10000000,https://img.a.transfermarkt.technology/portrait/medium/110864-1672915792.jpg?lm=1
Daniel Bentley,Wolverhampton Wanderers,2000000,https://img.a.transfermarkt.technology/portrait/medium/136401-1700737411.jpg?lm=1
Tom King,Wolverhampton Wanderers,200000,https://img.a.transfermarkt.technology/portrait/medium/215810-1621592912.jpg?lm=1
Toti,Wolverhampton Wanderers,20000000,https://img.a.transfermarkt.technology/portrait/medium/606718-1630733935.jpg?lm=1
Santiago Bueno,Wolverhampton Wanderers,8000000,https://img.a.transfermarkt.technology/portrait/medium/438001-1567158917.jpg?lm=1
Yerson Mosquera,Wolverhampton Wanderers,6000000,https://img.a.transfermarkt.technology/portrait/medium/716276-1682874906.jpg?lm=1
Bastien Meupiyou,Wolverhampton Wanderers,2500000,https://img.a.transfermarkt.technology/portrait/medium/955253-1703065461.jpg?lm=1
